,IP source,IP destiny,L2 protocol,Source port,Destiny port,Package size
8711,66096051019,10010010010,udp,53,53,42
8712,167103194158,10010010010,udp,53,53,42
8713,207212220188,10010010010,udp,53,53,42
8714,32002085085,10010010010,udp,53,53,42
8715,38049074087,10010010010,tcp,20,80,54
8716,247036166006,10010010010,udp,53,53,42
8717,125023244025,10010010010,tcp,20,80,54
8718,229036100072,10010010010,udp,53,53,42
8719,140211152035,10010010010,udp,53,53,42
8720,181014137077,10010010010,tcp,20,80,54
8721,217048214236,10010010010,tcp,20,80,54
8722,251157187031,10010010010,tcp,20,80,54
8723,27001054016,10010010010,tcp,20,80,54
8724,216176105012,10010010010,tcp,20,80,54
8725,45207175240,10010010010,udp,53,53,42
8726,56126038203,10010010010,udp,53,53,42
8727,195223159056,10010010010,udp,53,53,42
8728,232196018228,10010010010,tcp,20,80,54
8729,157239207155,10010010010,tcp,20,80,54
8730,59195040176,10010010010,tcp,20,80,54
8731,54106007080,10010010010,udp,53,53,42
8732,120097113,10010010010,tcp,20,80,54
8733,201039195054,10010010010,tcp,20,80,54
8734,113225123238,10010010010,tcp,20,80,54
8735,58036074113,10010010010,udp,53,53,42
8736,204097210015,10010010010,udp,53,53,42
8737,151028222048,10010010010,udp,53,53,42
8738,50095247138,10010010010,udp,53,53,42
8739,89023180233,10010010010,udp,53,53,42
8740,178242071051,10010010010,tcp,20,80,54
8741,124088203106,10010010010,tcp,20,80,54
8742,127104122083,10010010010,tcp,20,80,54
8743,108035202005,10010010010,udp,53,53,42
8744,70118162168,10010010010,tcp,20,80,54
8745,206207240190,10010010010,tcp,20,80,54
8746,35210109251,10010010010,udp,53,53,42
8747,147203185244,10010010010,udp,53,53,42
8748,36017251191,10010010010,tcp,20,80,54
8749,229131249196,10010010010,tcp,20,80,54
8750,222033070215,10010010010,udp,53,53,42
8751,138252135028,10010010010,udp,53,53,42
8752,118077142101,10010010010,tcp,20,80,54
8753,71017233138,10010010010,tcp,20,80,54
8754,92242114085,10010010010,tcp,20,80,54
8755,116179169042,10010010010,udp,53,53,42
8756,26124097170,10010010010,tcp,20,80,54
8757,244172025041,10010010010,udp,53,53,42
8758,186128207048,10010010010,tcp,20,80,54
8759,140048217220,10010010010,udp,53,53,42
8760,174045067161,10010010010,udp,53,53,42
8761,228019048128,10010010010,udp,53,53,42
8762,66096051019,10010010010,udp,53,53,42
8763,167103194158,10010010010,udp,53,53,42
8764,207212220188,10010010010,udp,53,53,42
8765,38049074087,10010010010,tcp,20,80,54
8766,32002085085,10010010010,udp,53,53,42
8767,229036100072,10010010010,udp,53,53,42
8768,140211152035,10010010010,udp,53,53,42
8769,125023244025,10010010010,tcp,20,80,54
8770,247036166006,10010010010,udp,53,53,42
8771,181014137077,10010010010,tcp,20,80,54
8772,217048214236,10010010010,tcp,20,80,54
8773,251157187031,10010010010,tcp,20,80,54
8774,27001054016,10010010010,tcp,20,80,54
8775,216176105012,10010010010,tcp,20,80,54
8776,45207175240,10010010010,udp,53,53,42
8777,56126038203,10010010010,udp,53,53,42
8778,195223159056,10010010010,udp,53,53,42
8779,232196018228,10010010010,tcp,20,80,54
8780,157239207155,10010010010,tcp,20,80,54
8781,59195040176,10010010010,tcp,20,80,54
8782,54106007080,10010010010,udp,53,53,42
8783,120097113,10010010010,tcp,20,80,54
8784,201039195054,10010010010,tcp,20,80,54
8785,113225123238,10010010010,tcp,20,80,54
8786,58036074113,10010010010,udp,53,53,42
8787,204097210015,10010010010,udp,53,53,42
8788,151028222048,10010010010,udp,53,53,42
8789,50095247138,10010010010,udp,53,53,42
8790,89023180233,10010010010,udp,53,53,42
8791,178242071051,10010010010,tcp,20,80,54
8792,124088203106,10010010010,tcp,20,80,54
8793,127104122083,10010010010,tcp,20,80,54
8794,108035202005,10010010010,udp,53,53,42
8795,70118162168,10010010010,tcp,20,80,54
8796,206207240190,10010010010,tcp,20,80,54
8797,35210109251,10010010010,udp,53,53,42
8798,36017251191,10010010010,tcp,20,80,54
8799,147203185244,10010010010,udp,53,53,42
8800,229131249196,10010010010,tcp,20,80,54
8801,222033070215,10010010010,udp,53,53,42
8802,138252135028,10010010010,udp,53,53,42
8803,71017233138,10010010010,tcp,20,80,54
8804,92242114085,10010010010,tcp,20,80,54
8805,116179169042,10010010010,udp,53,53,42
8806,26124097170,10010010010,tcp,20,80,54
8807,244172025041,10010010010,udp,53,53,42
8808,65051119216,10010010010,udp,53,53,42
8809,186128207048,10010010010,tcp,20,80,54
8810,140048217220,10010010010,udp,53,53,42
8811,174045067161,10010010010,udp,53,53,42
8812,228019048128,10010010010,udp,53,53,42
8813,66096051019,10010010010,udp,53,53,42
8814,167103194158,10010010010,udp,53,53,42
8815,207212220188,10010010010,udp,53,53,42
8816,38049074087,10010010010,tcp,20,80,54
8817,32002085085,10010010010,udp,53,53,42
8818,247036166006,10010010010,udp,53,53,42
8819,125023244025,10010010010,tcp,20,80,54
8820,229036100072,10010010010,udp,53,53,42
8821,217048214236,10010010010,tcp,20,80,54
8822,181014137077,10010010010,tcp,20,80,54
8823,140211152035,10010010010,udp,53,53,42
8824,27001054016,10010010010,tcp,20,80,54
8825,251157187031,10010010010,tcp,20,80,54
8826,216176105012,10010010010,tcp,20,80,54
8827,45207175240,10010010010,udp,53,53,42
8828,56126038203,10010010010,udp,53,53,42
8829,195223159056,10010010010,udp,53,53,42
8830,232196018228,10010010010,tcp,20,80,54
8831,157239207155,10010010010,tcp,20,80,54
8832,59195040176,10010010010,tcp,20,80,54
8833,54106007080,10010010010,udp,53,53,42
8834,120097113,10010010010,tcp,20,80,54
8835,201039195054,10010010010,tcp,20,80,54
8836,113225123238,10010010010,tcp,20,80,54
8837,58036074113,10010010010,udp,53,53,42
8838,204097210015,10010010010,udp,53,53,42
8839,151028222048,10010010010,udp,53,53,42
8840,50095247138,10010010010,udp,53,53,42
8841,89023180233,10010010010,udp,53,53,42
8842,178242071051,10010010010,tcp,20,80,54
8843,127104122083,10010010010,tcp,20,80,54
8844,124088203106,10010010010,tcp,20,80,54
8845,108035202005,10010010010,udp,53,53,42
8846,70118162168,10010010010,tcp,20,80,54
8847,206207240190,10010010010,tcp,20,80,54
8848,35210109251,10010010010,udp,53,53,42
8849,147203185244,10010010010,udp,53,53,42
8850,36017251191,10010010010,tcp,20,80,54
8851,229131249196,10010010010,tcp,20,80,54
8852,222033070215,10010010010,udp,53,53,42
8853,138252135028,10010010010,udp,53,53,42
8854,71017233138,10010010010,tcp,20,80,54
8855,92242114085,10010010010,tcp,20,80,54
8856,116179169042,10010010010,udp,53,53,42
8857,26124097170,10010010010,tcp,20,80,54
8858,244172025041,10010010010,udp,53,53,42
8859,186128207048,10010010010,tcp,20,80,54
8860,140048217220,10010010010,udp,53,53,42
8861,174045067161,10010010010,udp,53,53,42
8862,29140186193,10010010010,udp,53,53,42
8863,228019048128,10010010010,udp,53,53,42
8864,66096051019,10010010010,udp,53,53,42
8865,167103194158,10010010010,udp,53,53,42
8866,207212220188,10010010010,udp,53,53,42
8867,32002085085,10010010010,udp,53,53,42
8868,38049074087,10010010010,tcp,20,80,54
8869,247036166006,10010010010,udp,53,53,42
8870,229036100072,10010010010,udp,53,53,42
8871,125023244025,10010010010,tcp,20,80,54
8872,217048214236,10010010010,tcp,20,80,54
8873,140211152035,10010010010,udp,53,53,42
8874,181014137077,10010010010,tcp,20,80,54
8875,27001054016,10010010010,tcp,20,80,54
8876,251157187031,10010010010,tcp,20,80,54
8877,216176105012,10010010010,tcp,20,80,54
8878,45207175240,10010010010,udp,53,53,42
8879,56126038203,10010010010,udp,53,53,42
8880,195223159056,10010010010,udp,53,53,42
8881,232196018228,10010010010,tcp,20,80,54
8882,157239207155,10010010010,tcp,20,80,54
8883,59195040176,10010010010,tcp,20,80,54
8884,54106007080,10010010010,udp,53,53,42
8885,120097113,10010010010,tcp,20,80,54
8886,201039195054,10010010010,tcp,20,80,54
8887,113225123238,10010010010,tcp,20,80,54
8888,58036074113,10010010010,udp,53,53,42
8889,204097210015,10010010010,udp,53,53,42
8890,151028222048,10010010010,udp,53,53,42
8891,50095247138,10010010010,udp,53,53,42
8892,89023180233,10010010010,udp,53,53,42
8893,178242071051,10010010010,tcp,20,80,54
8894,127104122083,10010010010,tcp,20,80,54
8895,124088203106,10010010010,tcp,20,80,54
8896,108035202005,10010010010,udp,53,53,42
8897,70118162168,10010010010,tcp,20,80,54
8898,206207240190,10010010010,tcp,20,80,54
8899,35210109251,10010010010,udp,53,53,42
8900,36017251191,10010010010,tcp,20,80,54
8901,147203185244,10010010010,udp,53,53,42
8902,229131249196,10010010010,tcp,20,80,54
8903,222033070215,10010010010,udp,53,53,42
8904,138252135028,10010010010,udp,53,53,42
8905,71017233138,10010010010,tcp,20,80,54
8906,116179169042,10010010010,udp,53,53,42
8907,92242114085,10010010010,tcp,20,80,54
8908,26124097170,10010010010,tcp,20,80,54
8909,244172025041,10010010010,udp,53,53,42
8910,186128207048,10010010010,tcp,20,80,54
8911,140048217220,10010010010,udp,53,53,42
8912,174045067161,10010010010,udp,53,53,42
8913,228019048128,10010010010,udp,53,53,42
8914,175168046161,10010010010,udp,53,53,42
8915,66096051019,10010010010,udp,53,53,42
8916,167103194158,10010010010,udp,53,53,42
8917,207212220188,10010010010,udp,53,53,42
8918,32002085085,10010010010,udp,53,53,42
8919,38049074087,10010010010,tcp,20,80,54
8920,247036166006,10010010010,udp,53,53,42
8921,229036100072,10010010010,udp,53,53,42
8922,125023244025,10010010010,tcp,20,80,54
8923,217048214236,10010010010,tcp,20,80,54
8924,140211152035,10010010010,udp,53,53,42
8925,251157187031,10010010010,tcp,20,80,54
8926,27001054016,10010010010,tcp,20,80,54
8927,181014137077,10010010010,tcp,20,80,54
8928,216176105012,10010010010,tcp,20,80,54
8929,45207175240,10010010010,udp,53,53,42
8930,56126038203,10010010010,udp,53,53,42
8931,195223159056,10010010010,udp,53,53,42
8932,232196018228,10010010010,tcp,20,80,54
8933,157239207155,10010010010,tcp,20,80,54
8934,59195040176,10010010010,tcp,20,80,54
8935,54106007080,10010010010,udp,53,53,42
8936,120097113,10010010010,tcp,20,80,54
8937,201039195054,10010010010,tcp,20,80,54
8938,113225123238,10010010010,tcp,20,80,54
8939,58036074113,10010010010,udp,53,53,42
8940,204097210015,10010010010,udp,53,53,42
8941,151028222048,10010010010,udp,53,53,42
8942,50095247138,10010010010,udp,53,53,42
8943,89023180233,10010010010,udp,53,53,42
8944,178242071051,10010010010,tcp,20,80,54
8945,127104122083,10010010010,tcp,20,80,54
8946,108035202005,10010010010,udp,53,53,42
8947,124088203106,10010010010,tcp,20,80,54
8948,70118162168,10010010010,tcp,20,80,54
8949,206207240190,10010010010,tcp,20,80,54
8950,36017251191,10010010010,tcp,20,80,54
8951,35210109251,10010010010,udp,53,53,42
8952,147203185244,10010010010,udp,53,53,42
8953,229131249196,10010010010,tcp,20,80,54
8954,222033070215,10010010010,udp,53,53,42
8955,138252135028,10010010010,udp,53,53,42
8956,71017233138,10010010010,tcp,20,80,54
8957,116179169042,10010010010,udp,53,53,42
8958,244172025041,10010010010,udp,53,53,42
8959,92242114085,10010010010,tcp,20,80,54
8960,26124097170,10010010010,tcp,20,80,54
8961,186128207048,10010010010,tcp,20,80,54
8962,140048217220,10010010010,udp,53,53,42
8963,174045067161,10010010010,udp,53,53,42
8964,228019048128,10010010010,udp,53,53,42
8965,66096051019,10010010010,udp,53,53,42
8966,167103194158,10010010010,udp,53,53,42
8967,207212220188,10010010010,udp,53,53,42
8968,32002085085,10010010010,udp,53,53,42
8969,38049074087,10010010010,tcp,20,80,54
8970,112087148136,10010010010,udp,53,53,42
8971,247036166006,10010010010,udp,53,53,42
8972,140211152035,10010010010,udp,53,53,42
8973,125023244025,10010010010,tcp,20,80,54
8974,217048214236,10010010010,tcp,20,80,54
8975,229036100072,10010010010,udp,53,53,42
8976,251157187031,10010010010,tcp,20,80,54
8977,27001054016,10010010010,tcp,20,80,54
8978,181014137077,10010010010,tcp,20,80,54
8979,216176105012,10010010010,tcp,20,80,54
8980,45207175240,10010010010,udp,53,53,42
8981,56126038203,10010010010,udp,53,53,42
8982,195223159056,10010010010,udp,53,53,42
8983,232196018228,10010010010,tcp,20,80,54
8984,157239207155,10010010010,tcp,20,80,54
8985,59195040176,10010010010,tcp,20,80,54
8986,54106007080,10010010010,udp,53,53,42
8987,120097113,10010010010,tcp,20,80,54
8988,201039195054,10010010010,tcp,20,80,54
8989,113225123238,10010010010,tcp,20,80,54
8990,58036074113,10010010010,udp,53,53,42
8991,151028222048,10010010010,udp,53,53,42
8992,204097210015,10010010010,udp,53,53,42
8993,50095247138,10010010010,udp,53,53,42
8994,89023180233,10010010010,udp,53,53,42
8995,178242071051,10010010010,tcp,20,80,54
8996,108035202005,10010010010,udp,53,53,42
8997,127104122083,10010010010,tcp,20,80,54
8998,124088203106,10010010010,tcp,20,80,54
8999,70118162168,10010010010,tcp,20,80,54
9000,206207240190,10010010010,tcp,20,80,54
9001,36017251191,10010010010,tcp,20,80,54
9002,35210109251,10010010010,udp,53,53,42
9003,147203185244,10010010010,udp,53,53,42
9004,229131249196,10010010010,tcp,20,80,54
9005,222033070215,10010010010,udp,53,53,42
9006,138252135028,10010010010,udp,53,53,42
9007,71017233138,10010010010,tcp,20,80,54
9008,116179169042,10010010010,udp,53,53,42
9009,26124097170,10010010010,tcp,20,80,54
9010,244172025041,10010010010,udp,53,53,42
9011,92242114085,10010010010,tcp,20,80,54
9012,186128207048,10010010010,tcp,20,80,54
9013,140048217220,10010010010,udp,53,53,42
9014,174045067161,10010010010,udp,53,53,42
9015,228019048128,10010010010,udp,53,53,42
9016,66096051019,10010010010,udp,53,53,42
9017,167103194158,10010010010,udp,53,53,42
9018,207212220188,10010010010,udp,53,53,42
9019,32002085085,10010010010,udp,53,53,42
9020,38049074087,10010010010,tcp,20,80,54
9021,125023244025,10010010010,tcp,20,80,54
9022,229036100072,10010010010,udp,53,53,42
9023,247036166006,10010010010,udp,53,53,42
9024,140211152035,10010010010,udp,53,53,42
9025,217048214236,10010010010,tcp,20,80,54
9026,251157187031,10010010010,tcp,20,80,54
9027,27001054016,10010010010,tcp,20,80,54
9028,181014137077,10010010010,tcp,20,80,54
9029,216176105012,10010010010,tcp,20,80,54
9030,45207175240,10010010010,udp,53,53,42
9031,45175183121,10010010010,tcp,20,80,54
9032,56126038203,10010010010,udp,53,53,42
9033,195223159056,10010010010,udp,53,53,42
9034,232196018228,10010010010,tcp,20,80,54
9035,157239207155,10010010010,tcp,20,80,54
9036,59195040176,10010010010,tcp,20,80,54
9037,54106007080,10010010010,udp,53,53,42
9038,120097113,10010010010,tcp,20,80,54
9039,201039195054,10010010010,tcp,20,80,54
9040,113225123238,10010010010,tcp,20,80,54
9041,58036074113,10010010010,udp,53,53,42
9042,204097210015,10010010010,udp,53,53,42
9043,151028222048,10010010010,udp,53,53,42
9044,89023180233,10010010010,udp,53,53,42
9045,50095247138,10010010010,udp,53,53,42
9046,178242071051,10010010010,tcp,20,80,54
9047,108035202005,10010010010,udp,53,53,42
9048,124088203106,10010010010,tcp,20,80,54
9049,127104122083,10010010010,tcp,20,80,54
9050,70118162168,10010010010,tcp,20,80,54
9051,206207240190,10010010010,tcp,20,80,54
9052,36017251191,10010010010,tcp,20,80,54
9053,147203185244,10010010010,udp,53,53,42
9054,35210109251,10010010010,udp,53,53,42
9055,229131249196,10010010010,tcp,20,80,54
9056,222033070215,10010010010,udp,53,53,42
9057,138252135028,10010010010,udp,53,53,42
9058,71017233138,10010010010,tcp,20,80,54
9059,116179169042,10010010010,udp,53,53,42
9060,26124097170,10010010010,tcp,20,80,54
9061,92242114085,10010010010,tcp,20,80,54
9062,244172025041,10010010010,udp,53,53,42
9063,186128207048,10010010010,tcp,20,80,54
9064,140048217220,10010010010,udp,53,53,42
9065,174045067161,10010010010,udp,53,53,42
9066,228019048128,10010010010,udp,53,53,42
9067,66096051019,10010010010,udp,53,53,42
9068,167103194158,10010010010,udp,53,53,42
9069,207212220188,10010010010,udp,53,53,42
9070,32002085085,10010010010,udp,53,53,42
9071,38049074087,10010010010,tcp,20,80,54
9072,140211152035,10010010010,udp,53,53,42
9073,229036100072,10010010010,udp,53,53,42
9074,251157187031,10010010010,tcp,20,80,54
9075,181014137077,10010010010,tcp,20,80,54
9076,217048214236,10010010010,tcp,20,80,54
9077,125023244025,10010010010,tcp,20,80,54
9078,27001054016,10010010010,tcp,20,80,54
9079,247036166006,10010010010,udp,53,53,42
9080,216176105012,10010010010,tcp,20,80,54
9081,45207175240,10010010010,udp,53,53,42
9082,56126038203,10010010010,udp,53,53,42
9083,23072106060,10010010010,udp,53,53,42
9084,195223159056,10010010010,udp,53,53,42
9085,232196018228,10010010010,tcp,20,80,54
9086,157239207155,10010010010,tcp,20,80,54
9087,59195040176,10010010010,tcp,20,80,54
9088,54106007080,10010010010,udp,53,53,42
9089,120097113,10010010010,tcp,20,80,54
9090,201039195054,10010010010,tcp,20,80,54
9091,113225123238,10010010010,tcp,20,80,54
9092,58036074113,10010010010,udp,53,53,42
9093,204097210015,10010010010,udp,53,53,42
9094,151028222048,10010010010,udp,53,53,42
9095,89023180233,10010010010,udp,53,53,42
9096,50095247138,10010010010,udp,53,53,42
9097,178242071051,10010010010,tcp,20,80,54
9098,108035202005,10010010010,udp,53,53,42
9099,127104122083,10010010010,tcp,20,80,54
9100,124088203106,10010010010,tcp,20,80,54
9101,70118162168,10010010010,tcp,20,80,54
9102,206207240190,10010010010,tcp,20,80,54
9103,36017251191,10010010010,tcp,20,80,54
9104,147203185244,10010010010,udp,53,53,42
9105,35210109251,10010010010,udp,53,53,42
9106,229131249196,10010010010,tcp,20,80,54
9107,222033070215,10010010010,udp,53,53,42
9108,138252135028,10010010010,udp,53,53,42
9109,71017233138,10010010010,tcp,20,80,54
9110,116179169042,10010010010,udp,53,53,42
9111,244172025041,10010010010,udp,53,53,42
9112,26124097170,10010010010,tcp,20,80,54
9113,92242114085,10010010010,tcp,20,80,54
9114,186128207048,10010010010,tcp,20,80,54
9115,140048217220,10010010010,udp,53,53,42
9116,174045067161,10010010010,udp,53,53,42
9117,228019048128,10010010010,udp,53,53,42
9118,66096051019,10010010010,udp,53,53,42
9119,167103194158,10010010010,udp,53,53,42
9120,207212220188,10010010010,udp,53,53,42
9121,32002085085,10010010010,udp,53,53,42
9122,38049074087,10010010010,tcp,20,80,54
9123,140211152035,10010010010,udp,53,53,42
9124,229036100072,10010010010,udp,53,53,42
9125,217048214236,10010010010,tcp,20,80,54
9126,251157187031,10010010010,tcp,20,80,54
9127,181014137077,10010010010,tcp,20,80,54
9128,125023244025,10010010010,tcp,20,80,54
9129,247036166006,10010010010,udp,53,53,42
9130,27001054016,10010010010,tcp,20,80,54
9131,216176105012,10010010010,tcp,20,80,54
9132,45207175240,10010010010,udp,53,53,42
9133,56126038203,10010010010,udp,53,53,42
9134,195223159056,10010010010,udp,53,53,42
9135,232196018228,10010010010,tcp,20,80,54
9136,157239207155,10010010010,tcp,20,80,54
9137,59195040176,10010010010,tcp,20,80,54
9138,54106007080,10010010010,udp,53,53,42
9139,120097113,10010010010,tcp,20,80,54
9140,38090225242,10010010010,tcp,20,80,54
9141,201039195054,10010010010,tcp,20,80,54
9142,113225123238,10010010010,tcp,20,80,54
9143,58036074113,10010010010,udp,53,53,42
9144,204097210015,10010010010,udp,53,53,42
9145,151028222048,10010010010,udp,53,53,42
9146,89023180233,10010010010,udp,53,53,42
